"id","geom","ID","STREET","REGION","ADDRESS","HOUSE_NAME","COMMUNITY","图斑ID（3+1）","BUILDING_H","x","y"," 0：未关联，1：工业企业，2：小场所，3：机关事业单位，4：其他单位, 5：居民住宅","企业类型数量","其他单位数量","小场所数量","机关事业单位数量","居民房屋数量","街道编码","区域编码","社区编码","是否拆除:0否；1是","sync","企业最高风险等级：0-红色风险(A), 1-橙色风险(B), 2-黄色风险(C), 3-蓝色风险(D)","其他单位最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","商业场所最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","机关事业单位最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","居民住宅最高风险等级：0-红色风险(red), 1-橙色风险(orange), 2-黄色风险(yellow), 3-蓝色风险(green)","房屋类型(单选)（字典：building_type）:1：住宅:2：住宅+底商  3：非住宅","非住宅具体建筑用途（字典：building_purpose），多选，逗号分隔","标准地址id"
1004954,"MULTIPOLYGON (((120.58662310400007 31.88264639600004, 120.58684337000011 31.882580893000068, 120.58679816100005 31.882470213000033, 120.58657789500012 31.882535715000074, 120.58662310400007 31.88264639600004)))","503BD14CD76940EBA25443A83FE8BEA5",杨舍镇,张家港,杨舍镇振兴东路8号,澜悦华庭6幢,青草巷,"3205820234725",,120.586710632,31.8825583043,"",0,0,0,0,0,"320582110","320582","320582110164",,0,,,,,,"1","",
817699,"MULTIPOLYGON (((120.58392944600007 31.87492141300004, 120.58465652000007 31.87471554700005, 120.58460894200005 31.87459319000004, 120.58388186900004 31.87479905600003, 120.58392944600007 31.87492141300004)))","660E4468A8CB4B2B8701442DEC603367",杨舍镇,张家港,杨舍镇振兴东路1号,茗悦华庭5幢,青草巷,"3205820234765",,120.584269194,31.8747573015,"",0,0,0,0,0,"320582110","320582","320582110164",,0,,,,,,"1","",
818328,"MULTIPOLYGON (((120.5709874900001 31.826550128000065, 120.57203077500003 31.826518209000028, 120.57200988800003 31.82602059800007, 120.57096660800005 31.82605251600006, 120.5709874900001 31.826550128000065)))","43da478382a7f5ab353030130db29ef4",杨舍镇,张家港,新丰东路,天鹏电源7号车间,汤联社区,"3205820235796","10",120.57149869,31.826285363,"1",1,0,0,0,0,"320582110","320582","320582110176",,0,,,,,,"3","32",
818389,"MULTIPOLYGON (((120.5857904820001 31.807510410000077, 120.58660532600004 31.80732301000006, 120.58663978800007 31.807432283000026, 120.58702591800011 31.807343478000064, 120.58699145600008 31.807234204000054, 120.5868998300001 31.80694367600006, 120.58597215000009 31.80693569600004, 120.58560825000006 31.806932563000032, 120.5857904820001 31.807510410000077)))",d14b78070ee83e3bb67e1859bc457f4d,凤凰镇,张家港,安庆路71号,张家港市永庆道路工程有限公司生产车间4,安庆村,"3205820236153","6",120.586295839,31.8071753036,"1",1,0,0,0,0,"320582103","320582","320582103224",,0,,,,,,"3","32",
999676,"MULTIPOLYGON (((120.77692398900001 31.894312160000027, 120.77689594900005 31.89437625000005, 120.77693337800008 31.894392629000038, 120.77696141800004 31.89432854000006, 120.77692398900001 31.894312160000027)))","4507675cf288549c2babd1287db16e25",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范常阴沙现代十二组,常阴沙现代农业示范园区常西社区十二组1号,常西社区,"3205820240525","2.2",120.776928683,31.8943523947,"",0,0,0,0,0,"320582400","320582","320582400008",,1,,,,,,"1","",
881029,"MULTIPOLYGON (((120.77213461000008 31.871865170000035, 120.7722028600001 31.871884800000032, 120.77220951000004 31.871867980000047, 120.77225079000004 31.871879850000028, 120.77226558000007 31.871842400000048, 120.77222430000006 31.871830530000068, 120.77215605000004 31.871810890000063, 120.77213461000008 31.871865170000035)))","59e8a4f2273f975f30b1d18fee01919b",常阴沙现代农业示范园区管理委员会,张家港,十二组93号,常南社区十二组93号辅房,常南社区,"3205820236966","4.5",120.772196559,31.8718500093,"",0,0,0,0,0,"320582400","320582","320582400005",,1,,,,,,"3","33",
880642,"MULTIPOLYGON (((120.79811154000004 31.846690350000074, 120.79814893000002 31.84670040000003, 120.79813428000011 31.84674011000004, 120.79815338000003 31.846745250000026, 120.79813948000003 31.846782920000066, 120.79819043000009 31.84679661000007, 120.79820433000009 31.84675894000003, 120.79822651000006 31.84676490000004, 120.79826198 31.846661220000044, 120.79817228000002 31.846637100000066, 120.79816487000005 31.84665720000004, 120.79812748000006 31.846647150000024, 120.79811154000004 31.846690350000074)))","7EDF8F1769474DEBB75192472A1C338A",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常东社区四组34号,常阴沙现代农业示范园区常东社区四组34号,常东社区,"3205820237041","7.8",120.798187126,31.846708046,"",0,0,0,0,0,"320582400","320582","320582400007",,1,,,,,,"1","",
1005510,"MULTIPOLYGON (((120.7744861000001 31.842840280000075, 120.77456237000001 31.842877860000044, 120.77453935000005 31.842911910000055, 120.77457855000011 31.842931230000033, 120.77460158000008 31.84289717000007, 120.77461480000011 31.842877620000024, 120.77468657000009 31.84291298000005, 120.77470932000006 31.842879340000025, 120.77463755000008 31.842843970000047, 120.77465222000001 31.842822270000056, 120.77453675000004 31.84276538000006, 120.7744861000001 31.842840280000075)))","7e9fb054b6ca14a43386d66c4ee51bab",常阴沙现代农业示范园区管理委员会,张家港,常沙社区二组11号,常沙社区二组11号主房,常沙社区,"3205820237048","7.6",120.774587394,31.8428483581,"",0,0,0,0,0,"320582400","320582","320582400006",,1,,,,,,"1","",
880658,"MULTIPOLYGON (((120.78177801000004 31.874934690000032, 120.7818165000001 31.874949640000068, 120.78183883000008 31.874907750000034, 120.78186131000007 31.874865580000062, 120.78180987000007 31.87484562000003, 120.78180254000006 31.874859380000032, 120.78178739000009 31.87488779000006, 120.78180033000001 31.874892810000063, 120.78177801000004 31.874934690000032)))",F802C87E90494639832822165A3FB534,常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常北社区十组25号,常阴沙现代农业示范园区常北社区十组25号,常北社区,"3205820237354","7.8",120.781817557,31.874895676,"",0,0,0,0,0,"320582400","320582","320582400003",,1,,,,,,"1","",
1004960,"MULTIPOLYGON (((120.75532162000002 31.87626565000005, 120.75535987 31.87627825000004, 120.7554015500001 31.876291970000068, 120.75542833000009 31.87623276000005, 120.7553866500001 31.876219030000073, 120.75538001000007 31.876233700000057, 120.75534177000009 31.876221110000074, 120.75532162000002 31.87626565000005)))",B81E70B85682421786D4AFC6514B5283,常阴沙现代农业示范园区管理委员会,张家港,常红社区10组,常红社区10组田头屋,常红社区,"3205820237379",,120.755376424,31.8762531235,"",0,0,0,0,0,"320582400","320582","320582400002",,1,,,,,,"1","",
449759,"MULTIPOLYGON (((120.46679947300004 30.91198263900003, 120.46669239700009 30.911932670000056, 120.46666607500003 30.911989074000076, 120.4667731510001 30.91203904200006, 120.46679947300004 30.91198263900003)))","452f1def8da949818b9b5c1044504aa0",震泽镇,吴江区,夏家抖村委会2组25号,夏家抖村委会2组25号,夏家抖村委会,"3205090182041","8.5",120.466732774,30.9119858562,"",0,0,0,0,0,"320509105","320509","320509105216",,1,,,,,,"1","",
879530,"MULTIPOLYGON (((120.39039545000003 31.942004610000026, 120.3903953900001 31.942126320000057, 120.39047641000002 31.942127930000026, 120.39047965000009 31.942006280000044, 120.39039545000003 31.942004610000026)))","4539f82df73441f2a01a98dcd229e324",金港街道,张家港,山北村委会山北5组60号,山北村委会山北5组60号,山北村委会,"3205820035610","6",120.39043673,31.9420658947,"",0,0,0,0,0,"320582001","320582","320582001221",,0,,,,,,"1","",
943252,"MULTIPOLYGON (((120.77172908400007 31.910699957000077, 120.77175200900001 31.910679537000078, 120.77172484100004 31.910657342000036, 120.77167764000001 31.910699384000054, 120.7717048080001 31.91072157900004, 120.77172908400007 31.910699957000077)))","228abf88562d4b917b5b749a9ae8e829",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常西社区4组28号,常阴沙现代农业示范园区常西社区四组28号,常西社区,"3205820237815","4.5",120.771714825,31.9106894606,"",0,0,0,0,0,"320582400","320582","320582400008",,1,,,,,,"3","33",
1005473,"MULTIPOLYGON (((120.76866501600011 31.91271439600007, 120.76863050500003 31.91273966500006, 120.76866773600011 31.912776661000066, 120.76870224800007 31.912751393000065, 120.76866501600011 31.91271439600007)))","3b167d0803af143c57d4778d72d92612",常阴沙现代农业示范园区管理委员会,张家港,张家港市常阴沙现代农业示范园区常西社区三组28号,常阴沙现代农业示范园区常西社区三组28号,常西社区,"3205820237876","4.5",120.768666376,31.9127455287,"",0,0,0,0,0,"320582400","320582","320582400008",,1,,,,,,"3","33",
881016,"MULTIPOLYGON (((120.78989546000003 31.89514470900008, 120.78985074600007 31.89517014200004, 120.78988043700008 31.89520813400003, 120.78992515100003 31.895182700000078, 120.78989546000003 31.89514470900008)))",a689cb8388e9f11dc2cd0ea7b5f4d621,常阴沙现代农业示范园区管理委员会,张家港,常北社区二十组,常阴沙现代农业示范园区常北社区二十组,常北社区,"3205820238381","3.8",120.789887948,31.8951764213,"",0,0,0,0,0,"320582400","320582","320582400003",,0,,,,,,"1","",
817678,"MULTIPOLYGON (((120.7786880540001 31.86070816800003, 120.77864803400007 31.86069517800007, 120.77862380400006 31.86074953700006, 120.77865806400007 31.86076065700007, 120.7786638230001 31.860762527000077, 120.7786880540001 31.86070816800003)))",DE9FCECB93F34EB894669D42115A25B3,常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常南社区九组1号,常阴沙现代农业示范园区常南社区九组1号,常南社区,"3205820238473","7.8",120.778655929,31.8607288523,"",0,0,0,0,0,"320582400","320582","320582400005",,1,,,,,,"1","",
942784,"MULTIPOLYGON (((120.81150234000006 31.851306360000024, 120.81154082000012 31.85131658000006, 120.8115313300001 31.851342620000025, 120.8116216200001 31.851366590000055, 120.81163111000001 31.85134055000003, 120.81165911000005 31.851263720000077, 120.8115303400001 31.85122953000007, 120.81150234000006 31.851306360000024)))",C033BE4D41CB4A27A34F4CE957A03641,常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常东社区十组77号,常阴沙现代农业示范园区常东社区十组77号,常东社区,"3205820238678","4.2",120.81158082,31.8512958978,"",0,0,0,0,0,"320582400","320582","320582400007",,1,,,,,,"1","",
1005355,"MULTIPOLYGON (((120.78300837000006 31.893321700000058, 120.7830886700001 31.89334868000003, 120.78313916000002 31.893365650000078, 120.78314596000007 31.893350920000046, 120.7831978800001 31.893368370000076, 120.78322056000002 31.89331924000004, 120.7831686400001 31.893301790000066, 120.78316456000005 31.89331063000003, 120.78311407000001 31.893293670000048, 120.78312520000009 31.89326956000008, 120.78304490000005 31.89324257000004, 120.78300837000006 31.893321700000058)))","5a6247497fb82c652a272d4aa21e5bce",常阴沙现代农业示范园区管理委员会,张家港,常北社区一组四十五号,常北社区一组四十五号辅房,常北社区,"3205820239613","3.8",120.783106443,31.8933123331,"",0,0,0,0,0,"320582400","320582","320582400003",,1,,,,,,"1","",
1004833,"MULTIPOLYGON (((120.75975570000003 31.898025320000045, 120.75974708500007 31.898020148000057, 120.75972459200011 31.89800664300003, 120.7596878060001 31.89805123600007, 120.75967156400009 31.89807092600006, 120.75970267200012 31.898089601000038, 120.75975570000003 31.898025320000045)))","32b6ffc92861bc7ef9b84dab0b9dc825",乐余镇,张家港,稻麦场,俞国祥辅房2,稻麦场,"3205820239712","2.5",120.759713632,31.8980481223,"",0,0,0,0,0,"320582105","320582","320582105114",,1,,,,,,"3","33",
1005071,"MULTIPOLYGON (((120.77307759700011 31.85904781000005, 120.77304399400009 31.859124964000046, 120.77308023500007 31.85913646000006, 120.77311383800009 31.85905930800004, 120.77307759700011 31.85904781000005)))","7C7CAB99FFE1494CB533E41845B9CCE7",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常南社区十组56号,常阴沙现代农业示范园区常南社区十组56号,常南社区,"3205820240216","4.5",120.773078916,31.8590921353,"",0,0,0,0,0,"320582400","320582","320582400005",,0,,,,,,"1","",
1005478,"MULTIPOLYGON (((120.81349669000008 31.85403561000004, 120.81347463000009 31.85418547000006, 120.81358908000004 31.854215950000025, 120.81361986000002 31.85408965000005, 120.81357964000006 31.854078990000062, 120.81357818000004 31.85408300000006, 120.81351476000009 31.85406510000007, 120.81353274000003 31.854069890000062, 120.81354405000002 31.854047970000067, 120.81349669000008 31.85403561000004)))","844b5864202c4abb2fd156b48829b5ca",杨舍镇,张家港,农业大队第二组39号,农业大队第二组39号,城西社区,"3205820240232","3.2",120.81354287,31.8541317449,"",0,0,0,0,0,"320582110","320582","320582110156",,1,,,,,,"1","",
943165,"MULTIPOLYGON (((120.7657382430001 31.892791376000048, 120.76569462300006 31.892842938000058, 120.76573616400003 31.892868519000046, 120.76577978600005 31.892816956000047, 120.7657382430001 31.892791376000048)))",e8f233c94b0ed603eae622281875aa82,常阴沙现代农业示范园区管理委员会,张家港,六组39号,六组39号辅房,常红社区,"3205820240410","3.2",120.765737204,31.8928299472,"",0,0,0,0,0,"320582400","320582","320582400002",,1,,,,,,"3","33",
881014,"MULTIPOLYGON (((120.77652474500007 31.882239448000064, 120.7765029300001 31.882284858000048, 120.77653774700002 31.88229703500008, 120.7765769450001 31.882215443000064, 120.77654212800007 31.882203265000044, 120.77652474500007 31.882239448000064)))",e1edfb08d1091fef55db6019b3e93e4a,常阴沙现代农业示范园区管理委员会,张家港,常北社区七组五十三,常北社区七组五十三号辅房,常北社区,"3205820240548","3.8",120.776539937,31.8822501501,"",0,0,0,0,0,"320582400","320582","320582400003",,1,,,,,,"1","",
1005228,"MULTIPOLYGON (((120.79055556000003 31.846123410000075, 120.79048200000011 31.846100930000034, 120.79046673000005 31.84613815000006, 120.79054047000011 31.846160190000035, 120.79055556000003 31.846123410000075)))","0f0654970fd5f78798d84be967cf14f5",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常东社区,常阴沙现代农业示范园区常东社区一组76北侧,常东社区,"3205820240619","3",120.790511117,31.8461306479,"",0,0,0,0,0,"320582400","320582","320582400007",,1,,,,,,"1","",
1071449,"MULTIPOLYGON (((121.001523323 31.316591793, 121.000990919 31.316594768, 121.000991849 31.316761292, 121.001524253 31.316758317, 121.001523323 31.316591793)))","45A3089416D843BB89A98B8583D3A8EE",开发区,昆山市,郁金香路499号,昆山易德威汽车零部件有限公司9号厂房,孔巷社区,"3205830257300","9",121.001257586,31.3166765425,"1,4",3,28,0,0,0,"320583400","320583","320583400046",,1,,3,,,,"3","32",
768638,"MULTIPOLYGON (((120.6912568440282 31.342271715067625, 120.69128861078082 31.342278679417575, 120.69128081006136 31.34230489375591, 120.69132336957796 31.342314223322774, 120.69132492810297 31.342308979375957, 120.69134936538092 31.3423143366374, 120.69135248512919 31.342303849642974, 120.69142579336574 31.342319918729345, 120.69142891491254 31.34230943173492, 120.69146271683098 31.34231684124927, 120.69145959708283 31.34232732824364, 120.69153290531938 31.342343398229275, 120.69152978467184 31.342353883425005, 120.69155422015115 31.34235923978713, 120.69155266072676 31.342364482834682, 120.69159522024324 31.342373812401547, 120.6916030209627 31.34234759716395, 120.69161931128224 31.34235116657311, 120.69163954243095 31.34228318142374, 120.69160492572678 31.342275591145665, 120.69160856438384 31.34226335856721, 120.69157211486129 31.342255368990152, 120.69156847440559 31.342267601568608, 120.69153772568552 31.342260862049216, 120.69154136704049 31.342248628571383, 120.69150491482003 31.342240638994326, 120.69150127616308 31.34225287157284, 120.69143081787797 31.34223742931397, 120.69143445833367 31.342225194037553, 120.69139800881112 31.342217205359816, 120.69139436655678 31.342229437938272, 120.69136361783671 31.342222699318143, 120.69136725829242 31.342210464041727, 120.69133080876986 31.34220247536399, 120.6913271674149 31.342214707942446, 120.69125874699364 31.342199709948716, 120.69126238744923 31.34218747737026, 120.69122593702741 31.342179485095187, 120.69122229567245 31.34219172037166, 120.6911915496504 31.34218497995289, 120.69119519010599 31.342172745575795, 120.69115873788553 31.342164755099418, 120.69115509922847 31.342176991275153, 120.69112048162503 31.342169401896456, 120.69110024957695 31.342237388844467, 120.69111653989648 31.342240960052322, 120.69110873917703 31.342267175289976, 120.69115129779425 31.342276506655537, 120.69115285811802 31.342271262708664, 120.69117729359732 31.342276618171468, 120.69118041514412 31.34226613117704, 120.69125372158203 31.34228220206205, 120.6912568440282 31.342271715067625)))","45ED1A62EC7F4F8CA0986367F375D5B1",唯亭街道,工业园,至和西路35号张泾新村 一区,张泾新村一区37,张泾社区,"3205710022233","15.6",120.691367631,31.3422647237,"",0,0,0,0,0,"320591003","320591","320591003008",,1,,,,,,"1","",
817708,"MULTIPOLYGON (((120.76185676600005 31.856843058000038, 120.761858071 31.85692471400006, 120.76190996200012 31.85692411000008, 120.76190865600006 31.85684245300007, 120.76185676600005 31.856843058000038)))","758aef4dae91fbe19bfa451c4763becb",常阴沙现代农业示范园区管理委员会,张家港,五组9号,常南社区五组9号,常南社区,"3205820242693","4.5",120.761883364,31.8568835839,"",0,0,0,0,0,"320582400","320582","320582400005",,1,,,,,,"1","",
1005570,"MULTIPOLYGON (((120.77637766800001 31.872745526000074, 120.77632697600006 31.87284880800007, 120.77636270500011 31.872861578000027, 120.77641339700006 31.87275829400005, 120.77637766800001 31.872745526000074)))",af73305609d0419f0c11ef716a9da25d,常阴沙现代农业示范园区管理委员会,张家港,十二组34号,常南社区十二组34号辅房,常南社区,"3205820242908","4.5",120.776370186,31.8728035517,"",0,0,0,0,0,"320582400","320582","320582400005",,1,,,,,,"3","33",
817680,"MULTIPOLYGON (((120.77804944000002 31.880466760000047, 120.77810914000008 31.880482200000074, 120.77813951000007 31.880396690000055, 120.77815680000003 31.880348000000026, 120.77807343000006 31.880326440000033, 120.77806575000011 31.880348060000074, 120.7780561400001 31.88037513000006, 120.77807982000002 31.880381250000028, 120.77804944000002 31.880466760000047)))","64556DA7FC0E4432940B6CBCDAECC1AD",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常北社区九组37号,常阴沙现代农业示范园区常北社区九组37号,常北社区,"3205820243114","7.8",120.778099789,31.8804006475,"",0,0,0,0,0,"320582400","320582","320582400003",,1,,,,,,"1","",
942685,"MULTIPOLYGON (((120.78695951000009 31.864173570000048, 120.78700407000008 31.86418536000008, 120.78700932000004 31.86417091000004, 120.7871024000001 31.86419556000004, 120.78712651000001 31.864129220000052, 120.78703343000006 31.86410458000006, 120.78704231000006 31.864080140000056, 120.78699776000008 31.864068350000025, 120.78695951000009 31.864173570000048)))","87AA1B1AE77142969DE63E3778209702",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常兴社区一组49号,常阴沙现代农业示范园区常兴社区一组49号,常兴社区,"3205820244613",,120.787038999,31.8641400505,"",0,0,0,0,0,"320582400","320582","320582400004",,1,,,,,,"1","",
730362,"MULTIPOLYGON (((120.59179458575159 31.322978280423342, 120.59183100020061 31.322868995707665, 120.59171840328179 31.322848889564625, 120.59168427760744 31.322958901831896, 120.59179458575159 31.322978280423342), (120.59174017047258 31.322894185718155, 120.59174638478794 31.322871193650712, 120.59179075194174 31.32288003218781, 120.5917847138935 31.322902035000993, 120.59174017047258 31.322894185718155)))","467ba5501f70362f437d5ecb84ede253",虎丘街道,姑苏区,南五泾浜16号,南五泾浜16号,湖田社区居委会,"3205080075319","12",120.591756374,31.3229159356,"",0,0,0,0,0,"320508017","320508","320508017015",,0,,,,,,"1","",
1005316,"MULTIPOLYGON (((120.76633976200003 31.89046813500005, 120.76628338400008 31.89054936100007, 120.76635542800011 31.890585761000068, 120.76641180600006 31.890504535000048, 120.76633976200003 31.89046813500005)))","5903c27c4249bf8a40aa9748cb292c10",常阴沙现代农业示范园区管理委员会,张家港,五组32号,五组32号,常红社区,"3205820248474","6.4",120.766347595,31.890526948,"",0,0,0,0,0,"320582400","320582","320582400002",,1,,,,,,"3","33",
817969,"MULTIPOLYGON (((120.66631868000002 31.95236310000007, 120.66634577000002 31.952402320000033, 120.6663592000001 31.95239558000003, 120.66637938000008 31.952424810000025, 120.66644743000006 31.952390640000033, 120.66642729000012 31.95236140000003, 120.66640027000005 31.952322140000035, 120.66631868000002 31.95236310000007)))","2fb9964c533948b78f83270a5ed7478c",锦丰镇,张家港,乐杨村委会民港片1组11号,乐杨村委会民港片1组11号,乐杨村委会,"3205820287929","9",120.666384627,31.9523740736,"",0,0,0,0,0,"320582107","320582","320582107229",,1,,,,,,"1","",
1005404,"MULTIPOLYGON (((120.78392630500002 31.84515317200004, 120.78390375700008 31.845217197000068, 120.78403110600004 31.845249876000025, 120.7840536540001 31.845185851000053, 120.78392630500002 31.84515317200004)))","1dd57a217f4b02e7573004952757bca4",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常沙社区七组74号,常阴沙现代农业示范园区常沙社区七组74号,常沙社区,"3205820249605","3",120.783978706,31.845201524,"",0,0,0,0,0,"320582400","320582","320582400006",,0,,,,,,"1","",
817736,"MULTIPOLYGON (((120.76601562700012 31.86592491400006, 120.76600834800001 31.865999049000038, 120.76605667600006 31.86600250500004, 120.76613143800012 31.866007852000052, 120.7661387180001 31.86593371500004, 120.76601562700012 31.86592491400006)))","9A4840CD1F364B3C9DEB90CDCEC25C45",常阴沙现代农业示范园区管理委员会,张家港,常阴沙现代农业示范园区常南社区一组26号,常阴沙现代农业示范园区常南社区一组26号,常南社区,"3205820249920","7.6",120.766073533,31.8659663824,"",0,0,0,0,0,"320582400","320582","320582400005",,1,,,,,,"1","",
1005084,"MULTIPOLYGON (((120.75871823400007 31.866038203000073, 120.75861245400006 31.86603331300006, 120.75855811400004 31.866030803000058, 120.75855194400003 31.86612811400005, 120.75871206300008 31.866135503000066, 120.75871823400007 31.866038203000073)))",e53cbde377594f79a8307bd99784463d,乐余镇,张家港,东林村委会31组7号,东林村委会31组7号,东林村委会,"3205820253820","8",120.758635087,31.8660831553,"",0,0,0,0,0,"320582105","320582","320582105236",,1,,,,,,"1","",
942840,"MULTIPOLYGON (((120.7124525800001 31.914259430000072, 120.71251710000001 31.91431448000003, 120.71259411000005 31.914248830000076, 120.71260338000002 31.91425674000004, 120.71264869000004 31.914218100000028, 120.71257490000005 31.914155140000048, 120.7124525800001 31.914259430000072)))","9ca5afcabf5044f39ab24030bb6313d7",乐余镇,张家港,常丰村委会24组21-3号,常丰村委会24组21号,常丰村委会,"3205820258930","7",120.712549812,31.9142347429,"",0,0,0,0,0,"320582105","320582","320582105230",,0,,,,,,"1","",
942833,"MULTIPOLYGON (((120.70672179000007 31.85590464300003, 120.7067701100001 31.85586104300006, 120.70674667000003 31.85584212300006, 120.7066631890001 31.855917463000026, 120.70668661900004 31.855936384000074, 120.70672179000007 31.85590464300003)))","93efdc18f5d14875bd5a8d191429c0dd",南丰镇,张家港,永丰村22组8号,永丰村22组8号辅房2,永丰村委会,"3205820259297","5",120.706716648,31.8558892516,"",0,0,0,0,0,"320582108","320582","320582108215",,0,,,,,,"1","",
880947,"MULTIPOLYGON (((120.71231638100005 31.893058259000043, 120.71232186100008 31.89305542200003, 120.7123113350001 31.893040623000047, 120.71228665300009 31.893005919000075, 120.71224097900006 31.893029563000027, 120.71223540300002 31.893032450000078, 120.71227061000002 31.893081954000024, 120.71231638100005 31.893058259000043)))","13d5ba43ec1c3d8d08336f7bd61fc9cc",乐余镇,张家港,庆丰村6组22,庆丰村6组22号李文才辅房4,庆丰村委会,"3205820259594","4",120.712278632,31.8930439363,"",0,0,0,0,0,"320582105","320582","320582105231",,0,,,,,,"3","35",
943435,"MULTIPOLYGON (((120.69897820400001 31.877951921000033, 120.6989343030001 31.877919820000045, 120.698895332 31.877958628000044, 120.69888891900007 31.87796501500003, 120.69890004700005 31.87797315200004, 120.69889781300003 31.87797537700004, 120.69893058500008 31.87799934000003, 120.69897820400001 31.877951921000033)))","4c234feb4649b46ecca6cf7acbdb55ae",南丰镇,张家港,建农村7组18号,建农村7组18号季新明-1,建农村委会,"3205820259824","3",120.698932915,31.8779594523,"",0,0,0,0,0,"320582108","320582","320582108210",,0,,,,,,"1","",
942559,"MULTIPOLYGON (((120.7172932310001 31.88592269700007, 120.7173060450001 31.885915451000074, 120.71726379900008 31.885861067000064, 120.71721803500009 31.885886947000074, 120.7172602820001 31.885941331000026, 120.7172932310001 31.88592269700007)))",b14f850dc452c59bd1e80ff2d640197c,乐余镇,张家港,联丰村2组11号叶惠忠,联丰村2组11号叶惠忠辅房1,联丰村委会,"3205820259862","4",120.71726204,31.8859011988,"",0,0,0,0,0,"320582105","320582","320582105232",,0,,,,,,"3","35",
943462,"MULTIPOLYGON (((120.7080129950001 31.889347696000073, 120.7079777130001 31.889370151000037, 120.70802062200005 31.889419228000065, 120.70806848300003 31.88938876700007, 120.70802557400009 31.889339690000043, 120.7080129950001 31.889347696000073)))",a87b8b997858019e7dc7514dabd93524,乐余镇,张家港,庆丰村12组9号辅房1,庆丰村12组9号辅房1,庆丰村委会,"3205820260049","4",120.708023098,31.889379459,"",0,0,0,0,0,"320582105","320582","320582105231",,0,,,,,,"3","35",
880544,"MULTIPOLYGON (((120.7315315830001 31.88419580200008, 120.73151931900009 31.88417536700007, 120.73150724400011 31.884155246000034, 120.73142878200008 31.884189528000036, 120.73145312200006 31.884230084000023, 120.7315315830001 31.88419580200008)))",afe7cad0b22dc16c6da58868f04f0e59,乐余镇,张家港,联丰村22组31号辅房1,联丰村22组31号辅房1,联丰村委会,"3205820260948","4",120.731480183,31.884192665,"",0,0,0,0,0,"320582105","320582","320582105232",,1,,,,,,"3","35",
818272,"MULTIPOLYGON (((120.74621993400001 31.896156053000027, 120.74615987300001 31.896093025000027, 120.74612894200004 31.896114478000072, 120.74623497100004 31.896225745000038, 120.74625614600006 31.896211058000063, 120.74621017800007 31.89616282000003, 120.74621993400001 31.896156053000027)))","215f244d75b92828e032f43bd14291a1",乐余镇,张家港,红联村23组24号-1,红联村23组24号,红联村委会,"3205820263365","3",120.746190988,31.8961555562,"",0,0,0,0,0,"320582105","320582","320582105235",,1,,,,,,"1","",
880527,"MULTIPOLYGON (((120.70919581700002 31.889390218000074, 120.7092010880001 31.889386157000047, 120.70918441900005 31.889370409000037, 120.70914668600005 31.889334761000043, 120.70909357000005 31.88937568800003, 120.70914797300009 31.889427084000033, 120.70919581700002 31.889390218000074)))","8d1c4a536d683a0410875be3446514f4",乐余镇,张家港,庆丰村委会5组7号,庆丰村委会5组7号商学清辅房1,庆丰村委会,"3205820263427","5",120.709147329,31.8893809224,"",0,0,0,0,0,"320582105","320582","320582105231",,1,,,,,,"3","35",
942667,"MULTIPOLYGON (((120.70856276400002 31.870320912000068, 120.70850387100006 31.87035151500004, 120.70854805600004 31.87041344000005, 120.7086069500001 31.87038283700008, 120.70856276400002 31.870320912000068)))","1f55f30772754876add7ba33105623b0",南丰镇,张家港,"13组38号",和平村13组38号-辅房,和平村委会,"3205820263552","3.5",120.70855541,31.870367176,"",0,0,0,0,0,"320582108","320582","320582108211",,1,,,,,,"1","",
818040,"MULTIPOLYGON (((120.72414670300009 31.879586593000056, 120.7241163870001 31.879520881000076, 120.72405003100005 31.879543170000034, 120.72408034700004 31.87960888200007, 120.72414670300009 31.879586593000056)))","905dfcdb8ee07280ce863727d104cf81",乐余镇,张家港,联丰村8组17号,联丰村8组17号辅房3,联丰村委会,"3205820263643","4",120.724098367,31.8795648815,"",0,0,0,0,0,"320582105","320582","320582105232",,1,,,,,,"3","35",
